file_path,import_count,imports,top_level_modules
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_family.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_familysrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_lineposition.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_linepositionsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_shadow.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_shadowsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_size.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_sizesrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_style.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_stylesrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_textcase.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_textcasesrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_variant.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_variantsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_weight.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/hoverlabel/font/_weightsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/__init__.py,5,import sys; from typing import; from ._text import; from ._font import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/_font.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/_text.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/__init__.py,12,import sys; from typing import; from ._weight import; from ._variant import; from ._textcase import; from ._style import; from ._size import; from ._shadow import; from ._lineposition import; from ._family import; from ._color import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_color.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_family.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_lineposition.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_shadow.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_size.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_style.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_textcase.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_variant.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/legendgrouptitle/font/_weight.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/__init__.py,9,import sys; from typing import; from ._sizemin import; from ._sizemax import; from ._opacity import; from ._color import; from ._border import; from ._blend import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/_blend.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/_border.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/_color.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/_opacity.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/_sizemax.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/_sizemin.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/border/__init__.py,5,import sys; from typing import; from ._color import; from ._arearatio import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/border/_arearatio.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/marker/border/_color.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/stream/__init__.py,5,import sys; from typing import; from ._token import; from ._maxpoints import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/stream/_maxpoints.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/pointcloud/stream/_token.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/__init__.py,29,import sys; from typing import; from ._visible import; from ._valuesuffix import; from ._valueformat import; from ._uirevision import; from ._uid import; from ._textfont import; from ._stream import; from ._selectedpoints import; from ._orientation import; from ._node import; from ._name import; from ._metasrc import; from ._meta import; from ._link import; from ._legendwidth import; from ._legendrank import; from ._legendgrouptitle import; from ._legend import; from ._idssrc import; from ._ids import; from ._hoverlabel import; from ._hoverinfo import; from ._domain import; from ._customdatasrc import; from ._customdata import; from ._arrangement import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_arrangement.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_customdata.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_customdatasrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_domain.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_hoverinfo.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_hoverlabel.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_ids.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_idssrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_legend.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_legendgrouptitle.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_legendrank.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_legendwidth.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_link.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_meta.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_metasrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_name.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_node.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_orientation.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_selectedpoints.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_stream.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_textfont.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_uid.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_uirevision.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_valueformat.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_valuesuffix.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/_visible.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/domain/__init__.py,7,import sys; from typing import; from ._y import; from ._x import; from ._row import; from ._column import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/sankey/domain/_column.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/domain/_row.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/domain/_x.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/domain/_y.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/__init__.py,12,import sys; from typing import; from ._namelengthsrc import; from ._namelength import; from ._font import; from ._bordercolorsrc import; from ._bordercolor import; from ._bgcolorsrc import; from ._bgcolor import; from ._alignsrc import; from ._align import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_align.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_alignsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_bgcolor.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_bgcolorsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_bordercolor.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_bordercolorsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_font.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_namelength.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/_namelengthsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/__init__.py,21,import sys; from typing import; from ._weightsrc import; from ._weight import; from ._variantsrc import; from ._variant import; from ._textcasesrc import; from ._textcase import; from ._stylesrc import; from ._style import; from ._sizesrc import; from ._size import; from ._shadowsrc import; from ._shadow import; from ._linepositionsrc import; from ._lineposition import; from ._familysrc import; from ._family import; from ._colorsrc import; from ._color import; from _plotly_utils.importers import,; _plotly_utils; sys; typing
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_color.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_colorsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_family.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_familysrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_lineposition.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_linepositionsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_shadow.py,1,import _plotly_utils.basevalidators,_plotly_utils
.venv/lib/python3.11/site-packages/plotly/validators/sankey/hoverlabel/font/_shadowsrc.py,1,import _plotly_utils.basevalidators,_plotly_utils
